0,P,0.6458501202314001
19,84,P,0.06458501251554241
19,20,P,0.06458501251463811
19,43,P,0.06458501233683389
47,P,0.052908040718654376
82,P,0.05290803848712622
52,P,0.014175036995912818
33,P,0.005420622884586391
26,P,0.005420622884586391
79,P,0.005420622708281166
60,P,0.005420622667007393
19,109,P,0.004325878003005261
81,P,0.0025228520465808853
2,P,0.002522852046580885
90,P,0.0013336416456654504
24,P,0.0013336416456654504
93,P,0.00133364164566545
92,P,7.713992536787928E-4
35,P,7.713992536787926E-4
57,P,4.7724177114397587E-4
88,P,4.772417711439757E-4
86,P,3.1111187131153056E-4
16,P,3.1111187131153056E-4
59,P,3.111118713115305E-4
48,P,3.111118713115305E-4
85,P,2.1149041573082056E-4
53,P,2.1149041573082056E-4
6,P,1.4879185875146743E-4
3,P,1.4879185875146743E-4
13,P,1.4879185875146743E-4
38,P,1.0772645391617448E-4
49,P,7.991474968449399E-5
36,P,7.991474968449399E-5
23,P,7.991459727366506E-5
64,P,4.6693789484646455E-5
45,P,4.6693789484646455E-5
74,P,3.659503348905194E-5
70,P,2.9086335102771367E-5
37,P,2.3409737417672612E-5
72,P,1.9053628968570313E-5
69,P,1.9053628968570313E-5
29,P,1.9053628968570313E-5
17,P,1.9053628968570306E-5
103,P,1.9053628968570306E-5
61,P,1.5665627351282017E-5
31,P,1.5665627351282017E-5
102,P,1.5665627351282017E-5
56,P,1.2998629967284455E-5
14,P,1.2998629967284455E-5
4,P,9.16973445865097E-6
63,P,9.169734458650968E-6
8,P,7.785498421058563E-6
28,P,6.652794976243534E-6
10,P,6.6527949762435335E-6
