0,29,P,0.71564578310142
39,P,0.04301901541846785
17,P,0.04301901541846785
33,P,0.031527122387835754
0,1,P,0.028342407305365115
50,P,0.024099077673328424
41,P,0.019020267522360246
27,P,0.019020267522360246
31,P,0.015394293889061323
44,P,0.012715158194299378
43,P,0.01067954335080919
42,P,0.01067954335080919
28,P,0.00909660163892357
25,P,0.0017538618288018171
19,P,0.0017538618288018171
45,P,9.698154406817336E-4
40,P,9.698154406817336E-4
36,P,9.698154406817336E-4
34,P,9.698154406817336E-4
20,P,9.698154406817336E-4
2,P,9.698154406817336E-4
14,P,9.698154406817336E-4
9,P,6.158966122514631E-4
52,P,6.158966122514631E-4
35,P,6.158966122514631E-4
30,P,6.158966122514631E-4
3,P,6.158966122514631E-4
32,P,4.2593084572740443E-4
24,P,4.2593084572740443E-4
15,P,4.2593084572740443E-4
7,P,3.121497266122352E-4
49,P,3.121497266122352E-4
22,P,3.121497266122352E-4
6,P,2.3860472943889528E-4
51,P,2.3860472943889528E-4
4,P,2.3860472943889528E-4
23,P,2.3860472943889528E-4
16,P,1.8831948041940838E-4
8,P,1.5241875137684478E-4
48,P,1.5241875137684478E-4
18,P,1.5241875137684478E-4
10,P,1.5241875137684478E-4
5,P,1.2589265538910275E-4
12,P,1.057380529783088E-4
21,P,9.00653627616195E-5
11,P,7.76372310287566E-5
