0,1,P,0.9660670642887065
0,58,P,0.0039592903201977805
0,59,P,0.002346246664217031
1,71,72,P,0.001069008636554835
0,41,P,7.773987266803768E-4
0,28,P,6.858272735441705E-4
0,42,P,6.858272735441699E-4
0,36,P,6.461940691247683E-4
0,65,P,6.135642201743484E-4
0,20,P,6.135642201736805E-4
0,68,P,5.817716086461936E-4
0,54,P,5.817716086461936E-4
0,7,P,5.817716086461929E-4
0,27,P,5.55082970595599E-4
0,2,P,5.550829705955959E-4
0,6,P,5.290160372346774E-4
0,70,P,5.290160372346584E-4
0,33,P,5.29016037234658E-4
0,48,P,5.29016037234624E-4
0,4,P,5.067829851046582E-4
0,62,P,5.067829851046581E-4
0,40,P,5.067829851046581E-4
0,16,P,5.067829851046581E-4
0,26,P,5.06782985104658E-4
0,25,P,5.06782985104658E-4
0,12,P,5.06782985104658E-4
0,23,P,5.067829851046563E-4
0,3,P,5.06782985104656E-4
0,45,P,4.8502407525611067E-4
0,14,P,4.850240752559532E-4
0,67,P,4.8502407525552395E-4
0,66,P,4.6621776016522205E-4
0,8,P,4.662177601650676E-4
0,69,P,4.6621776016499925E-4
0,60,P,4.6621776016499925E-4
0,34,P,4.6621776016486926E-4
0,64,P,4.4778121281853814E-4
0,44,P,4.4778121281763934E-4
0,30,P,4.3166667451775695E-4
0,11,P,4.3166667451775695E-4
0,15,P,4.316666745176644E-4
0,61,P,4.316666745175493E-4
0,57,P,4.3166667451737596E-4
0,50,P,4.1584601921031513E-4
0,43,P,4.158460192095906E-4
0,24,P,4.1584601920863765E-4
0,19,P,4.0188431251082763E-4
0,39,P,4.018843124995088E-4
0,37,P,3.8816000960344865E-4
0,5,P,3.8816000959794974E-4
0,38,P,3.759469834706397E-4
0,22,P,3.759469834568979E-4
0,63,P,3.639269869732208E-4
0,21,P,3.5315511416269803E-4
0,9,P,3.1496631819653414E-4
0,10,P,3.0651669783737085E-4
56,P,1.5622536937250403E-4
13,P,1.2149045693373186E-4
18,P,9.634323104291663E-5
17,P,7.768890122874196E-5
53,P,5.26597648662482E-5
1,35,71,P,4.629320920123462E-5
52,P,4.411806267602759E-5
1,36,71,P,4.141543567141736E-5
1,7,71,P,3.746698828198626E-5
1,68,71,P,3.746660848232805E-5
1,33,71,P,3.420602423904452E-5
1,48,71,P,3.4205115011408555E-5
1,6,71,P,3.42051090506279E-5
1,45,71,P,3.1464605120804446E-5
1,14,71,P,3.146453720609033E-5
1,67,71,P,3.145694614190665E-5
1,64,71,P,2.9123576533949022E-5
1,44,71,P,2.9120709396190244E-5
1,24,71,P,2.71105488332534E-5
1,43,71,P,2.7106747362401625E-5
1,5,71,P,2.5356016591322015E-5
1,37,71,P,2.535164259519181E-5
1,63,71,P,2.380079826003372E-5
51,P,2.3761551839140093E-5
46,P,2.072765730759217E-5
1,10,71,P,2.007859510791807E-5
55,P,1.8189209013497426E-5
47,P,1.604901259434119E-5
49,P,1.4231892320300942E-5
29,P,1.4231892320300942E-5
32,P,1.2679135914741574E-5
31,P,1.0190563801119686E-5
