1,P,0.4692250294932531
2,4,P,0.2862272696233829
2,61,P,0.09853725675702685
2,53,P,0.02463431418631168
2,55,P,0.024634314179362658
59,P,0.017037051298888727
11,P,0.017037051298888727
51,P,0.01703705124422416
54,P,0.017037051002363635
2,14,P,0.008072172071443909
8,P,0.005582700968010753
2,15,P,0.0025004839588964795
2,13,P,0.0025004838959089763
2,5,P,0.002339104072930847
2,24,P,0.0023390476589117072
2,44,P,0.0020713115720063756
10,P,0.001355776437392486
6,P,8.123899066087207E-4
40,P,3.5918705444446604E-4
52,P,1.440027592370674E-4
50,P,1.1198540345719706E-4
36,P,1.1198540345719706E-4
29,P,1.1198540345719706E-4
26,P,4.06663961369389E-5
35,P,3.440852399066093E-5
28,P,2.9372052416423354E-5
23,P,2.9372052416423354E-5
12,P,2.527280676461393E-5
48,P,2.190251840872279E-5
