0,P,0.9949693090362479
14,P,0.0024164403177155493
10,P,0.0010194357657545856
7,P,5.637072032563865E-4
12,P,3.579911622600078E-4
9,P,1.8143766535840737E-4
5,P,1.8143766535840737E-4
2,13,P,1.6310972339507343E-4
2,15,P,4.0777430843093935E-5
8,13,P,1.7202978640699978E-5
13,16,P,1.720297860036464E-5
2,6,P,1.3361947883513311E-5
2,3,P,1.3361947883513311E-5
1,2,P,1.0925022664836216E-5
2,11,P,9.240619143902701E-6
4,13,P,9.240619111992099E-6
15,16,P,4.300744659143572E-6
8,15,P,4.261635300360091E-6
4,15,P,2.3101547989521168E-6
6,16,P,1.4092680101814525E-6
3,16,P,1.4092680101814525E-6
1,16,P,1.1522485468973186E-6
11,16,P,9.745965559534976E-7
