2,34,P,0.2984008543666131
34,80,P,0.24167582852270914
34,111,P,0.24167582852270914
34,54,P,0.052201330438613885
34,62,P,0.038724505773889084
34,63,P,0.0363767805814396
1,34,P,0.01615160240001594
34,90,P,0.004037900599933591
34,112,P,0.004037900599933591
34,97,P,0.004037900595889505
34,92,P,0.004037900595889505
34,78,P,0.004037900595889505
34,103,P,0.004037900595889505
34,99,P,0.002392829985373358
34,67,P,0.002392829985373358
34,116,P,0.002392829985373358
34,88,P,0.0023928299848868903
34,70,P,0.0023928299848868903
34,60,P,0.0023928299848868895
34,113,P,0.0017034893157005
34,93,P,0.0017034893157004682
34,101,P,0.0017034893050790316
34,98,P,0.0017034893009379294
34,110,P,0.0017034893009379283
34,100,P,0.0017034893009379283
34,91,P,0.0013231392686112646
34,86,P,0.0013231392686112646
34,85,P,0.0013231392686112646
34,83,P,0.0013231392686112646
34,79,P,0.0013231392685704086
34,59,P,0.001323139268328485
34,95,P,0.0010818277819850273
34,84,P,0.0010818277819850273
34,81,P,0.0010818277819850273
34,109,P,0.0010818277819787951
34,106,P,0.0010818277819787951
34,105,P,9.150331629189992E-4
34,96,P,9.150331510805215E-4
34,87,P,9.150331510805215E-4
34,102,P,9.150331510805215E-4
34,94,P,7.928335090886853E-4
34,82,P,7.928334684609664E-4
34,77,P,7.928334684609664E-4
34,104,P,7.928334684609664E-4
34,56,P,6.994439614304121E-4
34,89,P,6.257051522739684E-4
34,108,P,6.257051522739684E-4
34,69,P,6.25705152169631E-4
34,117,P,5.661038105283164E-4
34,68,P,5.661038004099754E-4
34,107,P,5.661038004099754E-4
34,66,P,5.66103799819347E-4
34,58,P,4.754741610883394E-4
34,53,P,4.402371519210456E-4
45,P,1.4255892854701248E-5
5,P,1.1086259189993024E-5
52,P,7.089275297379073E-6
4,P,4.805314070962422E-6
57,P,3.406353002526461E-6
3,P,2.5019411244806516E-6
43,P,2.1682914781434313E-6
46,P,1.8914422343366612E-6
51,P,1.6598034995833618E-6
41,P,1.6598034995833614E-6
42,P,1.2986900453670142E-6
