1,P,0.5708471140353207
9,P,0.08456994212163373
10,P,0.08456994212163373
3,P,0.08456994054431662
0,12,P,0.05708471161430451
7,P,0.035677944729220055
6,P,0.019728476306010885
11,12,P,0.014271177903981754
0,5,P,0.014271177901590208
0,4,P,0.014271177876474413
0,13,P,0.008456994298058903
8,P,0.006349907649509387
2,12,P,0.0028021162435993077
11,13,P,0.0021142485783147793
2,13,P,4.1512807603100274E-4
