0,P,0.9956284948189896
14,P,0.0017214375959020377
11,P,5.640806712625943E-4
5,P,5.640806567524936E-4
4,P,2.550277917748797E-4
20,P,2.550277917748797E-4
7,9,P,1.6321778696924726E-4
9,12,P,1.6321778696681334E-4
7,10,P,1.632177869619357E-4
26,P,1.369887599691493E-4
7,13,P,4.080444670830154E-5
9,28,P,4.080444581264364E-5
7,28,P,4.0804445398718644E-5
7,16,P,4.080444434285611E-5
3,P,3.6292553719219406E-5
6,7,P,2.418041288365871E-5
7,18,P,2.4180412609064376E-5
7,22,P,1.7214375968684074E-5
9,15,P,1.7214375968677372E-5
7,15,P,1.7214375968638155E-5
7,21,P,1.721437581938018E-5
24,P,1.4550156556756186E-5
2,P,1.4550156556756186E-5
9,25,P,1.3370801084663398E-5
1,P,1.1315096745412231E-5
23,P,8.972992673908766E-6
9,19,P,5.720683858797134E-6
