9,P,0.5778787501594433
24,P,0.060948149742610945
12,P,0.06094814868182553
0,P,0.06094814868182553
11,15,P,0.05778787534639949
11,16,P,0.057787875343810816
11,21,P,0.014446968824558407
11,18,P,0.014446968824558407
11,28,P,0.014446967987063495
10,P,0.00902935550996721
11,23,P,0.008561166620525232
11,36,P,0.006094814977682564
11,43,P,0.006094814977677097
11,35,P,0.006094814924820955
7,P,0.004850138904558601
17,P,0.004850138904558601
27,P,0.0048501389045586
8,11,P,0.004733982744212044
11,30,P,0.004733982734438435
11,26,P,0.0032738437553149168
33,P,0.002906234230838035
25,P,0.002906234230838035
19,P,0.002906234230838035
13,P,0.002906234230838035
6,P,0.0018789940651479072
41,P,0.0012849516031754038
31,P,0.0012849516031754038
5,P,2.095855403919731E-4
3,P,2.095855403919731E-4
39,P,1.4547949394318926E-4
2,P,1.4547949394318926E-4
38,P,1.2309265469792965E-4
4,P,1.0507523969483824E-4
37,P,9.041064583788812E-5
1,P,9.041064583788812E-5
