1,P,0.38
0,4,P,0.27
0,19,P,0.16
4,16,P,0.07
19,16,P,0.04
11,P,0.03
0,13,P,0.03
3,P,0.02
13,16,P,0.01
0,10,P,0.01
0,17,P,0.0
