2,P,0.67
21,P,0.07
0,5,P,0.07
19,18,P,0.04
0,19,P,0.04
17,P,0.02
9,19,P,0.01
23,5,P,0.01
20,P,0.01
19,23,P,0.01
11,P,0.01
0,22,P,0.01
0,16,P,0.01
1,16,18,P,0.0
