0,P,0.54
4,5,10,P,0.14
38,10,P,0.1
4,5,9,P,0.08
38,9,P,0.05
38,44,P,0.02
38,34,P,0.02
6,5,10,P,0.01
4,5,1,P,0.01
20,5,P,0.01
20,38,P,0.01
11,P,0.0
