0,P,0.58
3,24,P,0.07
24,1,P,0.07
16,P,0.07
3,5,P,0.06
24,26,P,0.02
24,14,P,0.02
26,5,P,0.01
25,P,0.01
24,20,P,0.01
23,5,1,P,0.01
22,P,0.01
17,5,P,0.01
17,24,P,0.01
12,P,0.01
10,24,P,0.01
10,21,P,0.0
