1,P,0.43
42,39,P,0.05
38,42,P,0.05
35,43,P,0.05
35,39,P,0.05
35,3,P,0.05
0,42,P,0.05
35,42,P,0.04
18,P,0.04
42,40,P,0.03
42,36,P,0.01
42,25,P,0.01
42,19,P,0.01
42,16,P,0.01
35,5,P,0.01
33,P,0.01
14,43,P,0.01
14,42,P,0.01
14,39,P,0.01
14,3,P,0.01
13,43,P,0.01
13,42,P,0.01
13,39,P,0.01
13,3,P,0.01
10,P,0.0
