2,P,0.72
29,P,0.08
34,20,P,0.04
34,7,P,0.02
34,25,P,0.02
23,34,P,0.02
16,P,0.02
34,19,P,0.01
33,P,0.01
0,31,20,P,0.01
0,30,20,P,0.01
0,18,20,P,0.0
