1,P,0.64
0,8,P,0.09
0,7,P,0.04
0,15,P,0.04
14,P,0.03
0,11,P,0.03
0,12,P,0.02
0,10,P,0.02
9,P,0.01
8,16,P,0.01
5,P,0.01
4,P,0.01
0,6,P,0.01
0,3,P,0.01
0,13,P,0.01
10,16,P,0.0
