1,P,0.75
45,38,P,0.05
39,38,P,0.05
29,38,P,0.03
7,P,0.01
5,P,0.01
42,P,0.01
39,23,40,P,0.01
39,23,4,P,0.01
35,38,P,0.01
34,38,P,0.01
3,38,P,0.01
10,38,P,0.01
14,P,0.0
