1,P,0.63
12,P,0.07
4,2,P,0.06
0,13,P,0.06
13,2,P,0.05
15,2,P,0.02
14,P,0.02
10,2,P,0.02
10,13,P,0.02
4,8,P,0.01
16,P,0.01
13,8,P,0.01
10,9,P,0.01
0,15,9,P,0.0
