0,P,0.45
24,1,P,0.2
3,24,P,0.07
3,5,P,0.04
23,5,1,P,0.03
16,P,0.03
24,26,P,0.02
24,20,P,0.02
17,24,P,0.02
27,5,1,P,0.01
26,5,P,0.01
24,28,P,0.01
24,14,P,0.01
22,P,0.01
19,5,1,P,0.01
17,5,P,0.01
10,24,P,0.01
10,21,P,0.0
