0,P,0.62
13,P,0.09
2,4,P,0.06
11,P,0.04
7,P,0.02
18,4,P,0.02
17,P,0.02
15,4,P,0.02
14,4,P,0.02
9,4,P,0.01
8,P,0.01
6,P,0.01
3,P,0.01
21,4,P,0.01
2,16,P,0.01
19,4,P,0.01
12,P,0.01
10,P,0.01
1,4,P,0.01
1,16,P,0.0
