1,P,0.59
0,25,P,0.12
25,24,P,0.04
13,25,P,0.04
13,24,P,0.04
4,24,P,0.03
20,P,0.02
25,23,P,0.01
25,21,P,0.01
25,15,P,0.01
13,5,P,0.01
13,3,P,0.01
13,23,P,0.01
12,P,0.01
10,P,0.01
11,P,0.0
