0,P,0.65
6,36,P,0.06
22,5,P,0.06
22,36,P,0.06
24,36,P,0.02
22,21,P,0.02
15,36,P,0.02
9,36,P,0.01
6,3,5,P,0.01
25,P,0.01
24,5,P,0.01
22,23,P,0.01
16,36,P,0.01
13,36,P,0.01
12,36,P,0.01
11,36,P,0.01
1,3,5,P,0.0
