3,P,0.73
40,1,P,0.05
45,P,0.01
40,58,P,0.01
40,57,P,0.01
40,56,P,0.01
39,P,0.01
27,P,0.01
13,8,P,0.01
13,57,P,0.01
13,53,P,0.01
13,40,P,0.01
10,13,P,0.0
