2,P,0.27
30,5,P,0.03
30,22,P,0.03
25,27,P,0.03
24,30,P,0.03
24,29,P,0.03
24,28,P,0.03
24,27,P,0.03
24,25,P,0.03
23,27,P,0.03
15,30,P,0.03
15,28,P,0.03
11,P,0.03
1,4,P,0.03
1,28,P,0.03
1,27,P,0.03
1,26,P,0.03
1,24,P,0.03
1,23,P,0.03
30,27,P,0.02
30,26,P,0.02
24,5,P,0.02
15,27,P,0.02
1,30,P,0.02
30,18,P,0.01
20,30,P,0.01
20,27,P,0.01
13,30,P,0.01
13,27,P,0.01
13,24,P,0.01
0,27,P,0.01
1,21,P,0.0
