1,P,0.51
3,6,P,0.1
3,10,P,0.1
10,5,P,0.1
29,P,0.03
4,10,P,0.02
3,16,P,0.02
9,10,P,0.01
7,10,P,0.01
4,6,P,0.01
3,13,P,0.01
17,P,0.01
16,5,P,0.01
10,28,P,0.01
10,12,P,0.0
