28,P,0.41
1,P,0.14
0,4,P,0.14
21,P,0.06
0,18,P,0.06
0,23,P,0.04
3,P,0.01
29,4,P,0.01
27,P,0.01
26,P,0.01
25,P,0.01
2,4,P,0.01
19,4,P,0.01
15,P,0.01
13,4,P,0.01
12,4,P,0.01
11,P,0.01
10,4,P,0.01
12,18,P,0.0
