11,P,0.69
1,P,0.1
0,13,P,0.06
8,P,0.02
13,16,P,0.02
13,14,P,0.02
0,10,P,0.02
5,P,0.01
2,P,0.01
0,4,P,0.01
0,17,P,0.01
0,18,P,0.0
