3,P,0.41
2,1,P,0.25
2,17,P,0.09
0,17,P,0.06
2,34,P,0.02
2,33,P,0.02
0,1,5,P,0.02
32,P,0.01
31,P,0.01
2,4,P,0.01
2,24,P,0.01
0,33,P,0.01
0,1,7,P,0.01
0,1,35,P,0.01
0,1,29,P,0.01
0,1,28,P,0.01
0,1,22,P,0.0
