1,P,0.27
3,10,P,0.16
3,6,P,0.12
10,5,P,0.12
4,10,P,0.05
3,16,P,0.05
4,6,P,0.03
3,13,P,0.03
29,P,0.03
16,5,P,0.03
9,10,P,0.02
7,10,P,0.02
10,28,P,0.02
4,16,P,0.01
17,P,0.01
10,12,P,0.0
