2,P,0.56
28,3,P,0.06
58,40,P,0.05
19,P,0.05
58,57,P,0.04
58,42,P,0.04
58,3,P,0.04
58,5,P,0.02
58,6,P,0.01
58,34,P,0.01
58,26,P,0.01
47,3,P,0.01
41,3,P,0.01
20,3,P,0.01
17,3,P,0.01
16,3,P,0.01
10,P,0.0
