0,P,0.511272554290318
1,2,P,0.3118762592686268
3,P,0.075744081491558
4,P,0.02607583084681802
2,12,P,0.011323888230335437
11,P,0.011000741465979264
10,P,0.011000741416174237
5,P,0.011000741325388258
1,14,P,0.00879552379696629
6,P,0.00608297000632315
9,P,0.006082969997494801
1,15,P,0.0037625374975893354
16,P,0.001496599610145289
17,P,0.0011811956218201285
13,P,9.560155961651875E-4
8,P,6.632204199681837E-4
18,P,6.632204199681837E-4
7,P,5.649166604083615E-4
12,14,P,3.193559252541516E-4
12,15,P,1.3663611269893562E-4
