0,P,0.6057428357499988
8,P,0.08973967862926256
10,P,0.08973967862926256
1,2,P,0.060574283798656786
6,P,0.03785892734262344
5,P,0.03785892717122
1,9,P,0.015143570947556877
2,7,P,0.015143570920905753
2,11,P,0.015143570920905753
4,P,0.009194159199750775
2,12,P,0.008973967962610649
2,3,P,0.004057241004915923
7,9,P,0.0037858927378635544
9,11,P,0.003785892737862642
9,12,P,0.002243491992550489
3,9,P,0.0010143102540534595
