1,3,P,0.33948961817972767
1,62,P,0.11687347532905708
1,8,P,0.029218368858552852
1,6,P,0.029218368858552852
1,45,P,0.029218368858552852
1,9,P,0.029218368858485978
1,86,P,0.029218368858485978
1,82,P,0.029218368858485978
1,71,P,0.029218368858485978
1,22,P,0.01731458895283366
1,23,P,0.017314588950003647
1,85,P,0.01731458894356966
1,92,P,0.017314588943569256
1,78,P,0.017314588943569256
1,34,P,0.01232649936223291
1,15,P,0.01232649936223291
1,94,P,0.012326499362232865
1,88,P,0.012326499362232865
1,18,P,0.01232649936223269
1,7,P,0.012326499361067795
1,43,P,0.00957427510758768
1,28,P,0.00957427510758768
1,27,P,0.00957427510758768
1,4,P,0.009574275106391628
1,24,P,0.00957427510562357
1,51,P,0.009574275103698569
1,90,P,0.007828138090047815
1,95,P,0.007828138090004898
1,36,P,0.007828138090004898
1,25,P,0.007828138090004898
1,49,P,0.007828129146159938
1,29,P,0.006621207233931737
1,87,P,0.006621207221611165
1,37,P,0.006621207221611165
1,33,P,0.0057369668828532745
1,31,P,0.0057369668828532745
1,26,P,0.0057369668828532745
1,84,P,0.005061197323562333
1,32,P,0.005061197322999382
1,5,P,0.005061197322637557
1,93,P,0.004527917870466708
1,91,P,0.0045279178704666495
1,30,P,0.004096344015036103
1,35,P,0.003739904759427806
1,20,P,0.0037399047195096776
1,19,P,0.0034405456985112707
1,83,P,0.002965784369795751
1,89,P,0.0023243486969553428
73,P,1.4157703879222574E-4
69,P,6.274007977200572E-5
60,P,4.41401235854285E-5
50,P,3.195779009134136E-5
77,P,2.3707212407577602E-5
42,P,1.795799906289838E-5
47,P,1.3852032334423336E-5
44,P,1.3852032334423336E-5
40,P,1.085616722832772E-5
54,P,8.62866044457458E-6
