0,1,29,P,0.27
0,1,32,P,0.21
0,1,30,P,0.21
0,9,29,P,0.09
0,9,30,P,0.05
0,31,P,0.05
0,12,29,P,0.04
0,11,P,0.02
0,28,P,0.01
0,19,P,0.01
0,17,P,0.01
0,12,30,P,0.01
0,1,2,P,0.01
0,1,23,P,0.0
