2,1,53,P,0.21
0,2,30,P,0.2
2,1,31,P,0.1
2,12,53,P,0.07
2,1,32,P,0.06
2,12,31,P,0.05
2,1,28,P,0.05
2,30,53,P,0.04
2,1,33,P,0.03
2,30,31,P,0.02
2,12,33,P,0.02
2,12,32,P,0.02
2,12,28,P,0.02
2,52,30,P,0.01
2,30,33,P,0.01
2,30,32,P,0.01
2,30,28,P,0.01
2,25,53,P,0.01
2,23,P,0.01
2,22,53,P,0.01
2,17,53,P,0.01
2,15,P,0.01
2,1,24,P,0.0
