0,2,1,P,0.4
12,1,P,0.26
10,1,P,0.14
0,10,1,P,0.06
11,1,P,0.05
0,12,1,P,0.04
0,11,1,P,0.04
2,8,1,P,0.01
2,7,1,P,0.01
