0,P,0.71
15,10,P,0.07
13,20,P,0.07
15,23,P,0.03
13,23,P,0.03
8,P,0.02
13,22,P,0.02
6,P,0.01
26,P,0.01
11,10,P,0.01
1,P,0.0
