0,P,0.44
8,9,P,0.22
10,P,0.06
8,7,P,0.05
13,9,P,0.05
12,9,P,0.05
8,6,P,0.03
8,11,P,0.03
2,P,0.02
14,9,P,0.01
13,11,P,0.01
12,11,P,0.01
14,11,P,0.0
