0,P,0.48
17,21,P,0.05
11,17,P,0.05
11,16,P,0.05
11,10,P,0.05
18,P,0.04
21,16,P,0.03
17,20,P,0.03
11,19,P,0.03
9,17,P,0.01
8,P,0.01
23,4,P,0.01
23,16,P,0.01
19,28,P,0.01
17,28,P,0.01
17,23,P,0.01
17,22,P,0.01
17,2,P,0.01
15,17,P,0.01
15,16,P,0.01
14,17,P,0.01
13,21,P,0.01
11,23,P,0.01
11,14,P,0.01
11,13,P,0.01
1,P,0.0
