0,P,0.8
10,P,0.12
2,9,P,0.01
2,8,P,0.01
2,6,P,0.01
2,5,P,0.01
2,4,P,0.01
12,9,P,0.01
12,8,P,0.01
12,6,P,0.01
12,5,P,0.01
12,4,P,0.01
1,P,0.0
