0,P,0.76
36,34,P,0.03
36,26,P,0.03
36,16,P,0.03
1,35,34,P,0.03
1,35,26,P,0.03
52,P,0.01
35,34,P,0.01
35,26,P,0.01
35,16,P,0.01
33,P,0.01
24,P,0.01
1,32,P,0.01
1,17,22,P,0.0
