1,P,0.55
9,8,P,0.06
9,10,P,0.06
7,P,0.06
6,8,P,0.06
0,6,P,0.06
6,9,P,0.04
4,P,0.02
13,8,P,0.02
9,12,P,0.01
6,3,P,0.01
6,12,P,0.01
6,11,P,0.01
5,8,P,0.01
2,P,0.01
13,12,P,0.01
13,10,11,P,0.0
