0,P,0.61
5,8,P,0.06
5,1,P,0.06
3,5,P,0.06
3,2,P,0.06
6,P,0.05
5,7,P,0.02
3,11,P,0.02
9,P,0.01
7,2,P,0.01
4,2,8,P,0.01
3,12,P,0.01
10,2,8,P,0.01
10,11,1,P,0.0
