0,P,0.46
51,46,P,0.07
51,40,P,0.07
1,46,P,0.07
74,P,0.06
51,85,P,0.02
51,41,P,0.02
16,46,P,0.02
15,46,P,0.02
88,46,P,0.01
53,P,0.01
51,91,P,0.01
51,90,P,0.01
51,89,P,0.01
51,18,P,0.01
37,46,P,0.01
14,46,P,0.01
13,46,P,0.01
1,40,39,P,0.01
1,12,39,P,0.0
