0,P,0.76
13,35,P,0.05
5,P,0.02
23,P,0.02
12,P,0.02
30,P,0.01
28,37,35,P,0.01
17,P,0.01
14,35,27,P,0.01
14,35,22,P,0.01
14,35,1,P,0.01
14,28,35,P,0.01
10,37,35,P,0.01
10,14,35,P,0.01
10,31,35,P,0.0
