0,1,P,0.7634885016834629
0,15,P,0.13767825483040413
0,8,P,0.011278602629598544
0,46,P,0.009221633795002437
0,18,P,0.007799855801917458
0,16,P,0.006758210836017346
0,12,P,0.005962146730212683
0,26,P,0.0048255388408634655
0,27,P,0.004825538838575527
0,20,P,0.0037526359245115505
0,44,P,0.00326824431110272
0,24,P,0.003070106289228446
0,29,P,0.003070106288889557
0,42,P,0.0028946221411840947
0,3,P,0.0028946220207856175
0,14,P,0.002894622019262398
0,2,P,0.0028946219552994767
0,13,P,0.0027381162807993244
0,45,P,0.0025976686223242195
0,17,P,0.0025976684481529206
0,30,P,0.0025976683773515107
0,23,P,0.002470925553650757
0,22,P,0.0023559760576163436
0,43,P,0.0021554370341135796
0,19,P,0.0021554169824761094
0,25,P,0.0019113819786687138
0,28,P,0.0018418757285285099
