0,P,0.5940337209697908
18,P,0.14850843029726488
1,P,0.08800499583732163
3,P,0.06265199412795815
22,P,0.03365366136560423
11,P,0.033653659531684234
13,P,0.02915932617192353
2,P,0.0014703804979927216
14,P,0.0014703804979927216
10,P,0.0014703804979927216
7,P,6.203167735441402E-4
20,P,6.203167735441402E-4
15,P,6.203167735441402E-4
12,P,6.203167735441402E-4
9,P,4.818142823210038E-4
17,P,4.818142823210038E-4
16,P,4.818142823210038E-4
21,P,4.8181428128972096E-4
8,P,3.939419633833453E-4
19,P,3.939419633833453E-4
6,P,2.8870619972201525E-4
4,P,2.8870619972201514E-4
5,P,1.4924965583438821E-4
