1,P,0.9884118158066512
26,P,0.005309553831314271
16,P,0.0024005144262061926
3,9,P,0.0015363292349681874
3,6,P,0.0015363292348993657
3,15,P,3.8408228615655527E-4
3,12,P,2.2760433068932134E-4
18,P,6.810702263207395E-5
3,24,P,4.9161924753854946E-5
3,20,P,3.055054828675633E-5
3,8,P,2.512046867896024E-5
10,P,2.0830884763276724E-5
