2,P,0.5594173429007778
1,28,P,0.055941734716586825
1,23,P,0.05594173471656671
1,26,P,0.055941734716536844
1,24,P,0.05594173471580013
1,27,P,0.05594173471579849
1,30,P,0.05594173465084614
1,4,P,0.05594173454249067
11,P,0.04582746775104928
1,21,P,0.0021672974164274003
9,P,6.681644971344434E-4
7,P,6.921979305322724E-5
6,P,5.24333674247823E-5
14,P,4.0444856825466346E-5
10,P,4.0444856825466346E-5
16,P,3.1697596325406885E-5
12,P,3.169759632540688E-5
31,P,2.519377141570267E-5
19,P,2.519377141570267E-5
8,P,1.1259050373859726E-5
