1,4,P,0.5
1,2,3,P,0.23
1,2,6,P,0.06
1,2,33,P,0.06
21,4,P,0.02
14,4,P,0.02
28,4,P,0.01
27,4,P,0.01
25,4,P,0.01
24,4,P,0.01
23,4,P,0.01
19,4,P,0.01
17,4,P,0.01
10,2,33,P,0.0
