1,3,P,0.44
1,4,P,0.09
1,10,P,0.08
1,29,P,0.06
22,3,P,0.05
1,9,P,0.05
1,5,P,0.04
0,3,6,P,0.04
1,28,P,0.03
1,7,P,0.02
22,4,P,0.01
22,29,P,0.01
22,10,P,0.01
0,4,6,P,0.01
0,3,25,P,0.01
0,29,6,P,0.01
0,20,3,P,0.01
0,10,6,P,0.01
0,11,3,P,0.0
