0,P,0.6
1,2,P,0.16
7,2,P,0.13
8,2,P,0.03
5,2,P,0.03
9,P,0.01
7,10,P,0.01
4,2,P,0.01
3,2,P,0.01
1,10,11,P,0.01
6,P,0.0
