1,3,P,0.46
1,10,P,0.1
1,4,P,0.07
1,9,P,0.05
1,29,P,0.05
0,3,6,P,0.05
22,3,P,0.04
1,5,P,0.03
1,28,P,0.03
22,9,P,0.01
22,4,P,0.01
22,29,P,0.01
22,10,P,0.01
1,7,P,0.01
0,4,6,P,0.01
0,3,25,P,0.01
0,3,13,P,0.01
0,20,3,P,0.01
0,10,6,P,0.01
0,11,3,P,0.0
