0,P,0.81
27,5,P,0.02
20,3,P,0.02
30,P,0.01
28,1,5,P,0.01
27,23,P,0.01
26,P,0.01
20,28,P,0.01
20,27,P,0.01
18,P,0.01
10,14,23,P,0.0
