0,P,0.75
1,2,P,0.07
7,2,P,0.05
9,P,0.03
6,P,0.03
8,2,P,0.02
7,10,P,0.02
5,2,P,0.02
4,2,P,0.01
3,2,P,0.01
1,10,11,P,0.0
