algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
uniform,0,0,40,15,0.44,0.44,16.0,22.0,30,1,6.0,22.0
randomForest,0,0,40,0,0.58,0.58,30.0,36.0,70,3,6.0,36.0
randomForest,0,0,40,1,0.428333333333,0.44,29.0,35.0,105,2,6.0,35.0
randomForest,0,0,40,2,0.385,0.256666666667,3.0,38.0,89,3,6.0,38.0
randomForest,0,0,40,3,0.905,0.455,3.0,35.0,103,2,6.0,35.0
randomForest,0,0,40,4,0.98,0.98,0.0,39.0,119,1,6.0,39.0
randomForest,0,0,40,5,0.505,0.505,27.0,33.0,75,2,6.0,33.0
randomForest,0,0,40,6,0.06,0.03,3.0,16.0,13,2,5.0,16.0
randomForest,0,0,40,7,0.655,0.655,29.0,35.0,73,2,6.0,35.0
randomForest,0,0,40,8,0.365,0.365,14.0,19.0,30,2,5.0,19.0
randomForest,0,0,40,9,0.58,0.58,1.0,39.0,73,2,6.0,39.0
randomForest,0,0,40,10,0.04,0.05,0.0,35.0,29,2,6.0,35.0
randomForest,0,0,40,11,0.5,0.5,33.0,39.0,44,2,6.0,39.0
randomForest,0,0,40,12,0.24,0.24,13.0,36.0,96,2,6.0,36.0
randomForest,0,0,40,13,0.331666666667,0.37,31.0,37.0,57,2,6.0,37.0
randomForest,0,0,40,14,0.97,0.33,0.0,8.0,12,3,6.0,8.0
randomForest,0,0,40,15,0.82,0.82,1.0,22.0,30,1,6.0,22.0
0.0,0.6,0.0,40,0,0.4,0.266666666667,3.0,36.0,70,3,6.0,36.0
0.0,0.6,0.0,40,1,0.875,0.875,0.0,35.0,105,2,6.0,35.0
0.0,0.6,0.0,40,2,0.87,0.58,0.0,38.0,89,3,6.0,38.0
0.0,0.6,0.0,40,3,0.92,0.46,0.0,35.0,103,2,6.0,35.0
0.0,0.6,0.0,40,4,1.0,1.0,0.0,39.0,119,1,6.0,39.0
0.0,0.6,0.0,40,5,0.845,0.845,1.0,33.0,75,2,6.0,33.0
0.0,0.6,0.0,40,6,0.92,0.465,0.0,16.0,13,2,5.0,16.0
0.0,0.6,0.0,40,7,0.85,0.85,3.0,35.0,73,2,6.0,35.0
0.0,0.6,0.0,40,8,0.815,0.815,0.0,19.0,30,2,5.0,19.0
0.0,0.6,0.0,40,9,0.97,0.97,0.0,39.0,73,2,6.0,39.0
0.0,0.6,0.0,40,10,0.905,0.905,0.0,35.0,29,2,6.0,35.0
0.0,0.6,0.0,40,11,0.865,0.865,2.0,39.0,44,2,6.0,39.0
0.0,0.6,0.0,40,12,0.84,0.84,0.0,36.0,96,2,6.0,36.0
0.0,0.6,0.0,40,13,0.85,0.85,2.0,37.0,57,2,6.0,37.0
0.0,0.6,0.0,40,14,0.955,0.326666666667,0.0,8.0,12,3,6.0,8.0
0.0,0.6,0.0,40,15,0.91,0.91,0.0,22.0,30,1,6.0,22.0
0.1,0.6,0.1,40,0,0.39,0.26,16.0,36.0,70,3,6.0,36.0
0.1,0.6,0.1,40,1,0.79,0.8,11.0,35.0,105,2,6.0,35.0
0.1,0.6,0.1,40,2,0.37,0.246666666667,6.0,38.0,89,3,6.0,38.0
0.1,0.6,0.1,40,3,0.76,0.38,1.0,35.0,103,2,6.0,35.0
0.1,0.6,0.1,40,4,0.74,0.74,0.0,39.0,119,1,6.0,39.0
0.1,0.6,0.1,40,5,0.59,0.59,27.0,33.0,75,2,6.0,33.0
0.1,0.6,0.1,40,6,0.265,0.195,11.0,16.0,13,2,5.0,16.0
0.1,0.6,0.1,40,7,0.728333333333,0.73,29.0,35.0,73,2,6.0,35.0
0.1,0.6,0.1,40,8,0.655,0.655,14.0,19.0,30,2,5.0,19.0
0.1,0.6,0.1,40,9,0.738333333333,0.74,33.0,39.0,73,2,6.0,39.0
0.1,0.6,0.1,40,10,0.855,0.865,3.0,35.0,29,2,6.0,35.0
0.1,0.6,0.1,40,11,0.845,0.845,12.0,39.0,44,2,6.0,39.0
0.1,0.6,0.1,40,12,0.78,0.78,30.0,36.0,96,2,6.0,36.0
0.1,0.6,0.1,40,13,0.591666666667,0.595,31.0,37.0,57,2,6.0,37.0
0.1,0.6,0.1,40,14,0.823333333333,0.306666666667,2.0,8.0,12,3,6.0,8.0
0.1,0.6,0.1,40,15,0.75,0.75,5.0,22.0,30,1,6.0,22.0
0.2,0.6,0.2,40,0,0.616666666667,0.616666666667,30.0,36.0,70,3,6.0,36.0
0.2,0.6,0.2,40,1,0.723333333333,0.755,29.0,35.0,105,2,6.0,35.0
0.2,0.6,0.2,40,2,0.35,0.233333333333,5.0,38.0,89,3,6.0,38.0
0.2,0.6,0.2,40,3,0.605,0.34,29.0,35.0,103,2,6.0,35.0
0.2,0.6,0.2,40,4,0.3,0.3,33.0,39.0,119,1,6.0,39.0
0.2,0.6,0.2,40,5,0.55,0.55,27.0,33.0,75,2,6.0,33.0
0.2,0.6,0.2,40,6,0.21,0.17,11.0,16.0,13,2,5.0,16.0
0.2,0.6,0.2,40,7,0.591666666667,0.6,29.0,35.0,73,2,6.0,35.0
0.2,0.6,0.2,40,8,0.53,0.53,14.0,19.0,30,2,5.0,19.0
0.2,0.6,0.2,40,9,0.571666666667,0.585,33.0,39.0,73,2,6.0,39.0
0.2,0.6,0.2,40,10,0.816666666667,0.845,10.0,35.0,29,2,6.0,35.0
0.2,0.6,0.2,40,11,0.81,0.81,33.0,39.0,44,2,6.0,39.0
