algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
Sanity,0.6,0.2,10,7,1.0,0,0.691940951304,0.691940951304,11,21,1,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.2,10,8,0.791666666667,1,0.632111422101,0.632111422101,11,17,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
Sanity,0.6,0.2,10,9,1.0,0,1.0,1.0,1,1,1,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
Sanity,0.6,0.2,10,10,1.0,0,0.60855328295,0.60855328295,11,10,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.2,10,11,1.0,0,0.824911769149,0.824911769149,8,12,1,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
Sanity,0.6,0.2,10,12,0.75,1,0.164071427384,0.164071427384,10,22,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
Sanity,0.6,0.2,10,13,1.0,1,0.818186920853,0.460063146897,8,9,2,5,"""['src\\scratchpad\\src\\org'"
Sanity,0.6,0.2,10,14,0.711111111111,1,0.685183379977,0.27304019688,8,12,3,5,"""['src\\ooxml\\java\\org'"
Sanity,0.6,0.2,10,15,1.0,0,0.635104295067,0.635104295067,11,16,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
uniform,0,0,20,0,0.182639432147,0.121759621431,0.284084809447,26,21,46,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
uniform,0,0,20,1,0.832531513087,0.832531513087,1.0,0,18,31,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
uniform,0,0,20,2,0.614648443362,0.409765628908,0.552188552189,20,21,54,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
uniform,0,0,20,3,0.746197146199,0.3730985731,0.5275,11,21,75,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
uniform,0,0,20,4,0.513820831084,0.513820831084,1.0,0,17,12,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
uniform,0,0,20,5,0.392903990126,0.392903990126,0.633333333333,4,21,51,2,5,"""['src\\java\\org\\apache\\poi\\ss'"
uniform,0,0,20,6,0.0756393167761,0.0567294875863,0.421428571429,5,16,13,2,5,"""['src\\ooxml\\java\\org'"
uniform,0,0,20,7,0.480516756481,0.480516756481,0.708333333333,2,21,49,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
uniform,0,0,20,8,0.430525929928,0.430525929928,0.791666666667,1,19,30,2,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xssf\\usermodel'"
uniform,0,0,20,9,0.565411359802,0.565411359802,0.791666666667,1,11,5,2,4,"""['src\\java\\org\\apache\\poi\\hssf\\record\\cf'"
uniform,0,0,20,10,0.48637319447,0.48637319447,0.791666666667,1,21,16,2,5,"""['src\\scratchpad\\src\\org'"
uniform,0,0,20,11,0.690302330036,0.690302330036,1.0,0,21,30,2,5,"""['src\\java\\org\\apache\\poi\\hssf\\record\\aggregates'"
uniform,0,0,20,12,0.33660110311,0.33660110311,0.75,0,20,53,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf\\chunks'"
uniform,0,0,20,13,0.483268825585,0.483268825585,0.75,2,21,26,2,5,"""['src\\scratchpad\\src\\org'"
uniform,0,0,20,14,0.648976852504,0.237239272488,0.551785714286,4,8,12,3,5,"""['src\\ooxml\\java\\org'"
uniform,0,0,20,15,0.581179311284,0.581179311284,1.0,0,21,27,1,5,"""['src\\java\\org\\apache\\poi\\hssf'"
randomForest,0,0,20,0,0.286601765441,0.191067843627,0.284084809447,26,21,46,3,5,"""['src\\ooxml\\testcases\\org\\apache\\poi\\xslf'"
randomForest,0,0,20,1,0.858745205798,0.858745205798,1.0,0,18,31,2,5,"""['src\\java\\org\\apache\\poi\\poifs'"
randomForest,0,0,20,2,0.705635345914,0.470423563943,0.552188552189,20,21,54,3,5,"""['src\\ooxml\\java\\org\\apache\\poi\\xwpf'"
randomForest,0,0,20,3,0.965797722859,0.48289886143,0.5275,11,21,75,2,5,"""['src\\testcases\\org\\apache\\poi\\ss\\formula\\functions'"
randomForest,0,0,20,4,0.998153626569,0.998153626569,1.0,0,17,12,1,5,"""['src\\scratchpad\\src\\org\\apache\\poi\\hdgf'"
