0,P,0.9997683172752675
15,50,P,1.5621318268018767E-4
38,P,2.0440212195948347E-5
2,P,1.6835731000463947E-5
8,50,P,1.2381679880847895E-5
13,50,P,1.0232264951241408E-5
33,P,2.280475550380722E-6
12,P,2.280475550380722E-6
42,P,1.6510818961902956E-6
36,P,1.6510818961902956E-6
21,P,1.2248226099163955E-6
29,P,1.2248202739742821E-6
1,P,9.277902839904815E-7
23,P,9.277902839904813E-7
68,P,7.156577393943639E-7
6,P,7.156577393943639E-7
4,P,5.60877993173962E-7
9,P,2.920276376238355E-7
3,P,2.4010104084825686E-7
16,P,2.4010104084825686E-7
67,P,2.4010104084825675E-7
11,P,2.4010104084825675E-7
5,P,1.6669040594518763E-7
