0,P,0.9786861440219298
20,38,P,0.009786861496184648
5,20,P,0.009786861495276444
36,P,0.001021988166141163
6,20,P,4.8040749135391347E-4
20,37,P,9.689961877408992E-5
20,35,P,2.422490389585799E-5
19,P,2.1546270691647777E-5
15,P,2.1546270691647777E-5
11,P,1.5384599351321327E-5
17,P,1.5384599351321324E-5
16,P,1.5384599351321324E-5
20,22,P,6.490297240919564E-6
3,20,P,4.7565104181661044E-6
20,42,P,4.756510416918651E-6
8,20,P,4.756510328571138E-6
7,20,P,3.7540896371423106E-6
20,41,P,2.852548965356911E-6
