1,P,0.6442344602478337
20,P,0.06794660335877953
13,25,P,0.06442344639318348
13,24,P,0.06442344639317317
3,13,P,0.06442344638720511
12,P,0.022264743053625476
10,P,0.022264743053625476
5,13,P,0.01610586159645529
22,P,0.010066163484545067
13,23,P,0.009544214262982208
13,17,P,0.004315056326078899
7,P,0.0032399465343228087
19,P,0.0032399465122071583
9,P,0.0010228408781473091
14,P,7.558147283537151E-4
6,P,5.74307033781327E-4
16,P,4.4661647614980616E-4
8,P,3.5417163977533093E-4
11,P,3.5417163977533093E-4
