0,P,0.9996489381121386
14,41,42,P,9.996489426529519E-5
36,P,8.306984961179089E-5
2,P,2.9491269520534752E-5
14,29,42,P,2.4991223642344747E-5
14,42,55,P,2.4991223118448598E-5
14,42,45,P,1.48096139993928E-5
14,42,53,P,1.4809613971063623E-5
14,42,46,P,1.0543172291042036E-5
12,P,7.313627538729545E-6
14,42,47,P,6.695608170091925E-6
14,42,43,P,5.663287671421277E-6
34,P,4.76772254070622E-6
31,P,4.76772254070622E-6
39,P,3.241045151933395E-6
20,P,3.241045151933395E-6
22,P,2.2802032460297676E-6
6,P,1.650884745738917E-6
8,42,P,1.5022764920385864E-6
1,P,1.2246763577341383E-6
58,P,9.276794994959663E-7
4,P,9.276794994959663E-7
9,P,5.608110205121108E-7
15,P,4.4574183206643173E-7
3,P,3.5874919297595744E-7
11,P,3.587491929759574E-7
57,P,2.91992767530047E-7
5,P,2.91992767530047E-7
14,38,42,P,2.474378578253775E-7
14,42,48,P,2.4743785782456874E-7
14,42,56,P,2.474378578244955E-7
14,42,49,P,1.466298416399489E-7
14,25,42,P,1.0438784617563872E-7
14,19,42,P,1.0438784505643389E-7
14,42,52,P,1.0438784408076644E-7
10,14,42,P,8.108043724457686E-8
14,42,44,P,8.108043511714548E-8
14,17,42,P,8.108043507646558E-8
14,28,42,P,8.108043000540609E-8
14,42,51,P,6.629314925262679E-8
14,32,42,P,5.607216942276886E-8
14,26,42,P,5.607216900027314E-8
14,35,42,P,5.6071819847041907E-8
7,14,42,P,4.8583910422787825E-8
14,42,54,P,3.8344856550538796E-8
14,18,42,P,3.166529900381213E-8
