0,P,0.9940230081560226
12,P,0.002414142076373933
10,P,0.0010184661951822016
6,P,5.631710695105652E-4
4,P,5.631710695105652E-4
8,P,3.5765068205736945E-4
7,P,3.5765068205736945E-4
5,P,3.5765068205736945E-4
2,3,P,1.6295459210266043E-4
2,11,P,4.073864801999608E-5
3,9,P,4.073864794830026E-5
3,14,P,4.073864794830026E-5
1,2,P,1.7186617137813838E-5
11,14,P,1.0184662007620005E-5
9,11,P,1.0184662007615892E-5
2,13,P,9.23183052504754E-6
1,9,P,4.257582120830398E-6
1,14,P,4.257582120830352E-6
9,13,P,2.307957644541512E-6
13,14,P,2.30795764422603E-6
