1,P,0.9884707682319719
29,P,0.0053098705121458045
17,P,0.0024006576014952564
3,10,P,0.0015364208671533193
3,6,P,0.0015364208670844935
3,16,P,3.841051942014912E-4
3,13,P,2.2761790582783453E-4
3,27,P,3.898825465130804E-5
19,P,3.867900124332005E-5
3,23,P,2.4048075423540427E-5
3,8,P,2.1307490408704932E-5
11,P,1.1115998393034387E-5
