1,P,0.9970115658938594
34,P,0.001338937471025215
33,P,3.587259692325851E-4
24,P,3.587259692325851E-4
26,37,P,1.6344452024509142E-4
26,30,P,1.634445202428192E-4
16,26,P,1.6344452013859344E-4
35,P,1.371790518383125E-4
32,P,1.3717900688240835E-4
12,26,P,4.0861129964641615E-5
14,26,P,4.085601109676287E-5
39,P,1.9521708833705797E-5
11,26,P,1.3187856036173456E-5
9,P,7.87327099098024E-6
8,P,7.87327099098024E-6
7,26,P,6.332175593507064E-6
20,26,P,5.230159656940137E-6
23,26,P,4.811513811541767E-6
22,26,P,4.454909041303335E-6
21,26,P,3.4363462771085546E-6
19,26,P,3.2505514032920746E-6
3,26,P,3.250550877021718E-6
10,26,P,3.083818283815499E-6
26,41,P,2.9333562837586036E-6
13,P,3.96448161429525E-7
